name,link_id,from_node_id,to_node_id,facility_type,link_type,length,lanes,free_speed,capacity,dir_flag,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1
,32223,11190,532,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32224,11190,10749,Highway,1,0.69,1,36,1540,1,0,0.019166667,1540,0.15,4,1
,32225,11190,10758,Highway,1,0.57,1,38,1440,1,0,0.015,1440,0.15,4,1
,32226,11190,11192,Highway,1,0.99,1,32,810,1,0,0.0309375,810,0.15,4,1
,32227,11191,539,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32228,11191,7637,Highway,1,0.42,1,38,1720,1,0,0.011052632,1720,0.15,4,1
,32229,11191,9095,Highway,1,1.25,1,38,810,1,0,0.032894737,810,0.15,4,1
,32230,11191,10763,Highway,1,0.49,1,38,1360,1,0,0.012894737,1360,0.15,4,1
,32231,11191,11192,Highway,1,0.75,1,36,810,1,0,0.020833333,810,0.15,4,1
,32232,11192,533,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32233,11192,10759,Highway,1,0.5,1,29,450,1,0,0.017241379,450,0.15,4,1
,32234,11192,10919,Highway,1,0.75,1,36,810,1,0,0.020833333,810,0.15,4,1
,32235,11192,11190,Highway,1,0.99,1,32,810,1,0,0.0309375,810,0.15,4,1
,32236,11192,11191,Highway,1,0.75,1,36,720,1,0,0.020833333,720,0.15,4,1
,32237,11193,691,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32238,11193,2153,Highway,1,0.5,1,38,1620,1,0,0.013157895,1620,0.15,4,1
,32239,11193,2244,Highway,1,0.49,1,38,1980,1,0,0.012894737,1980,0.15,4,1
,32240,11193,10912,Highway,1,1.01,1,34,1440,1,0,0.029705882,1440,0.15,4,1
,32241,11193,11195,Highway,1,1.01,1,38,1440,1,0,0.026578947,1440,0.15,4,1
,32242,11194,694,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32243,11194,2321,Highway,1,0.5,1,32,1620,1,0,0.015625,1620,0.15,4,1
,32244,11194,9661,Highway,1,0.5,1,34,1620,1,0,0.014705882,1620,0.15,4,1
,32245,11194,10916,Highway,1,1.01,1,34,720,1,0,0.029705882,720,0.15,4,1
,32246,11194,12750,Highway,1,0.5,1,32,1620,1,0,0.015625,1620,0.15,4,1
,32247,11195,692,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32248,11195,2321,Highway,1,0.5,1,32,1620,1,0,0.015625,1620,0.15,4,1
,32249,11195,2887,Highway,1,0.45,1,36,1440,1,0,0.0125,1440,0.15,4,1
,32250,11195,10913,Highway,1,1.01,1,34,1440,1,0,0.029705882,1440,0.15,4,1
,32251,11195,11193,Highway,1,1.01,1,38,1440,1,0,0.026578947,1440,0.15,4,1
,32252,11196,713,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32253,11196,9224,Highway,1,0.5,1,28,1440,1,0,0.017857143,1440,0.15,4,1
,32254,11196,11768,Highway,1,0.49,1,30,1440,1,0,0.016333333,1440,0.15,4,1
,32255,11197,720,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32256,11197,9053,Highway,1,0.41,1,38,1440,1,0,0.010789474,1440,0.15,4,1
,32257,11197,9348,Highway,1,0.63,1,22,360,1,0,0.028636364,360,0.15,4,1
,32258,11197,11768,Highway,1,0.7,1,38,1440,1,0,0.018421053,1440,0.15,4,1
,32259,11198,1020,Highway,1,0.47,1,25,100000,1,0,0.0188,100000,0.15,4,1
,32260,11198,4612,Highway,1,0.65,1,29,450,1,0,0.022413793,450,0.15,4,1
,32261,11198,4614,Highway,1,0.5,1,28,430,1,0,0.017857143,430,0.15,4,1
,32262,11198,10005,Highway,1,0.28,1,25,340,1,0,0.0112,340,0.15,4,1
,32263,11198,12653,Highway,1,0.49,1,25,340,1,0,0.0196,340,0.15,4,1
,32264,11199,1022,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32265,11199,3483,Highway,1,0.62,1,37,1800,1,0,0.016756757,1800,0.15,4,1
,32266,11199,4598,Highway,1,0.26,1,37,2440,1,0,0.007027027,2440,0.15,4,1
,32267,11199,11791,Highway,1,0.62,1,37,1580,1,0,0.016756757,1580,0.15,4,1
,32268,11199,12836,Highway,1,1.16,1,38,2160,1,0,0.030526316,2160,0.15,4,1
,32269,11200,1019,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32270,11200,4003,Highway,1,0.57,1,36,2520,1,0,0.015833333,2520,0.15,4,1
,32271,11200,4575,Highway,1,0.37,1,38,2440,1,0,0.009736842,2440,0.15,4,1
,32272,11200,9989,Highway,1,0.38,1,36,2520,1,0,0.010555556,2520,0.15,4,1
,32273,11200,11111,Highway,1,1.05,1,40,810,1,0,0.02625,810,0.15,4,1
,32274,11201,1024,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32275,11201,2937,Highway,1,0.52,1,25,360,1,0,0.0208,360,0.15,4,1
,32276,11201,3716,Highway,1,0.5,1,25,810,1,0,0.02,810,0.15,4,1
,32277,11201,3873,Highway,1,0.51,1,28,2520,1,0,0.018214286,2520,0.15,4,1
,32278,11201,12677,Highway,1,0.5,1,25,630,1,0,0.02,630,0.15,4,1
,32279,11202,1025,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32280,11202,3835,Highway,1,1.1,1,38,1440,1,0,0.028947368,1440,0.15,4,1
,32281,11202,4598,Highway,1,0.93,1,38,2440,1,0,0.024473684,2440,0.15,4,1
,32282,11202,9819,Highway,1,1.02,1,36,1260,1,0,0.028333333,1260,0.15,4,1
,32283,11202,12601,Highway,1,1,1,38,1440,1,0,0.026315789,1440,0.15,4,1
,32284,11203,1026,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32285,11203,4595,Highway,1,0.53,1,35,430,1,0,0.015142857,430,0.15,4,1
,32286,11203,4596,Highway,1,0.26,1,39,2520,1,0,0.006666667,2520,0.15,4,1
,32287,11203,7049,Highway,1,0.6,1,39,2160,1,0,0.015384615,2160,0.15,4,1
,32288,11203,7050,Highway,1,0.54,1,35,770,1,0,0.015428571,770,0.15,4,1
,32289,11204,1027,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32290,11204,4589,Highway,1,0.16,1,36,1440,1,0,0.004444444,1440,0.15,4,1
,32291,11204,4593,Highway,1,0.39,1,35,770,1,0,0.011142857,770,0.15,4,1
,32292,11204,4611,Highway,1,0.68,1,36,2520,1,0,0.018888889,2520,0.15,4,1
,32293,11205,1028,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32294,11205,4591,Highway,1,1.51,1,50,1440,1,0,0.0302,1440,0.15,4,1
,32295,11205,4594,Highway,1,0.45,1,25,360,1,0,0.018,360,0.15,4,1
,32296,11205,7423,Highway,1,0.78,1,45,1440,1,0,0.017333333,1440,0.15,4,1
,32297,11205,10008,Highway,1,0.46,1,28,2160,1,0,0.016428571,2160,0.15,4,1
,32298,11206,1029,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32299,11206,4586,Highway,1,1,1,27,729,1,0,0.037037037,729,0.15,4,1
,32300,11206,4588,Highway,1,0.5,1,28,2160,1,0,0.017857143,2160,0.15,4,1
,32301,11206,7013,Highway,1,0.6,1,38,1980,1,0,0.015789474,1980,0.15,4,1
,32302,11206,10025,Highway,1,0.15,1,38,2700,1,0,0.003947368,2700,0.15,4,1
,32303,11207,1030,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32304,11207,2364,Highway,1,0.75,1,45,940,1,0,0.016666667,940,0.15,4,1
,32305,11207,11210,Highway,1,1.82,1,29,610,1,0,0.062758621,610,0.15,4,1
,32306,11207,12665,Highway,1,1.56,1,48,1030,1,0,0.0325,1030,0.15,4,1
,32307,11208,1031,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32308,11208,2358,Highway,1,1.37,1,48,990,1,0,0.028541667,990,0.15,4,1
,32309,11208,6325,Highway,1,0.12,1,38,770,1,0,0.003157895,770,0.15,4,1
,32310,11208,6337,Highway,1,1.65,1,48,1080,1,0,0.034375,1080,0.15,4,1
,32311,11208,11209,Highway,1,1.21,1,38,770,1,0,0.031842105,770,0.15,4,1
,32312,11209,1032,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32313,11209,2404,Highway,1,1.55,1,42,1080,1,0,0.036904762,1080,0.15,4,1
,32314,11209,9686,Highway,1,0.41,1,33,510,1,0,0.012424242,510,0.15,4,1
,32315,11209,11208,Highway,1,1.21,1,38,770,1,0,0.031842105,770,0.15,4,1
,32316,11209,12155,Highway,1,1,1,32,1080,1,0,0.03125,1080,0.15,4,1
,32317,11210,1033,Highway,1,1.02,1,25,100000,1,0,0.0408,100000,0.15,4,1
,32318,11210,2371,Highway,1,1.04,1,27,770,1,0,0.038518519,770,0.15,4,1
,32319,11210,6342,Highway,1,1,1,40,860,1,0,0.025,860,0.15,4,1
,32320,11210,11207,Highway,1,1.82,1,29,350,1,0,0.062758621,350,0.15,4,1
,32321,11210,11540,Highway,1,1.5,1,34,600,1,0,0.044117647,600,0.15,4,1
,32322,11211,1034,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32323,11211,2391,Highway,1,0.77,1,45,450,1,0,0.017111111,450,0.15,4,1
,32324,11211,2409,Highway,1,1.4,1,45,720,1,0,0.031111111,720,0.15,4,1
,32325,11211,6346,Highway,1,0.79,1,27,770,1,0,0.029259259,770,0.15,4,1
,32326,11211,9683,Highway,1,0.89,1,40,860,1,0,0.02225,860,0.15,4,1
,32327,11212,1035,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32328,11212,2400,Highway,1,0.23,1,40,2520,1,0,0.00575,2520,0.15,4,1
,32329,11212,2410,Highway,1,0.93,1,36,770,1,0,0.025833333,770,0.15,4,1
,32330,11212,9247,Highway,1,1,1,47,1440,1,0,0.021276596,1440,0.15,4,1
,32331,11213,1036,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32332,11213,2373,Highway,1,1.27,1,47,1880,1,0,0.027021277,1880,0.15,4,1
,32333,11213,2487,Highway,1,1.59,1,38,790,1,0,0.041842105,790,0.15,4,1
,32334,11213,12685,Highway,1,0.06,1,39,2520,1,0,0.001538462,2520,0.15,4,1
,32335,11214,1037,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32336,11214,2394,Highway,1,2,1,39,860,1,0,0.051282051,860,0.15,4,1
,32337,11214,2409,Highway,1,1.02,1,47,1360,1,0,0.021702128,1360,0.15,4,1
,32338,11214,2412,Highway,1,0.26,1,40,2060,1,0,0.0065,2060,0.15,4,1
,32339,11215,1038,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32340,11215,2907,Highway,1,0.2,1,40,1360,1,0,0.005,1360,0.15,4,1
,32341,11215,6348,Highway,1,1.49,1,42,770,1,0,0.03547619,770,0.15,4,1
,32342,11215,6353,Highway,1,0.51,1,40,2060,1,0,0.01275,2060,0.15,4,1
,32343,11215,6355,Highway,1,0.16,1,29,600,1,0,0.005517241,600,0.15,4,1
,32344,11216,1039,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32345,11216,2499,Highway,1,0.38,1,40,1620,1,0,0.0095,1620,0.15,4,1
,32346,11216,6365,Highway,1,1,1,36,1080,1,0,0.027777778,1080,0.15,4,1
,32347,11216,6378,Highway,1,1.01,1,47,2160,1,0,0.021489362,2160,0.15,4,1
,32348,11216,12831,Highway,1,2.56,1,45,1440,1,0,0.056888889,1440,0.15,4,1
,32349,11217,1040,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32350,11217,2502,Highway,1,0.52,1,33,720,1,0,0.015757576,720,0.15,4,1
,32351,11217,2908,Highway,1,0.29,1,33,810,1,0,0.008787879,810,0.15,4,1
,32352,11217,2910,Highway,1,0.6,1,25,340,1,0,0.024,340,0.15,4,1
,32353,11217,6351,Highway,1,1.04,1,23,360,1,0,0.045217391,360,0.15,4,1
,32354,11218,1041,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32355,11218,2489,Highway,1,1.33,1,42,770,1,0,0.031666667,770,0.15,4,1
,32356,11218,2503,Highway,1,0.49,1,38,1440,1,0,0.012894737,1440,0.15,4,1
,32357,11218,3601,Highway,1,0.96,1,45,2160,1,0,0.021333333,2160,0.15,4,1
,32358,11219,1042,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32359,11219,9246,Highway,1,1.85,1,43,900,1,0,0.043023256,900,0.15,4,1
,32360,11220,1043,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32361,11220,2908,Highway,1,1.12,1,36,810,1,0,0.031111111,810,0.15,4,1
,32362,11220,3450,Highway,1,0.47,1,39,1720,1,0,0.012051282,1720,0.15,4,1
,32363,11220,6378,Highway,1,0.78,1,45,2160,1,0,0.017333333,2160,0.15,4,1
,32364,11220,6381,Highway,1,0.62,1,35,610,1,0,0.017714286,610,0.15,4,1
,32365,11221,1044,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32366,11221,2504,Highway,1,0.72,1,27,450,1,0,0.026666667,450,0.15,4,1
,32367,11221,6384,Highway,1,0.05,1,25,360,1,0,0.002,360,0.15,4,1
,32368,11221,11174,Highway,1,1,1,32,790,1,0,0.03125,790,0.15,4,1
,32369,11222,1045,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32370,11222,2517,Highway,1,1.4,1,48,720,1,0,0.029166667,720,0.15,4,1
,32371,11222,11796,Highway,1,0.63,1,55,1080,1,0,0.011454545,1080,0.15,4,1
,32372,11222,12848,Highway,1,1.63,1,48,1170,1,0,0.033958333,1170,0.15,4,1
,32373,11223,1046,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32374,11223,2517,Highway,1,0.78,1,45,1440,1,0,0.017333333,1440,0.15,4,1
,32375,11223,6395,Highway,1,0.75,1,45,2160,1,0,0.016666667,2160,0.15,4,1
,32376,11223,6399,Highway,1,0.62,1,35,990,1,0,0.017714286,990,0.15,4,1
,32377,11223,9246,Highway,1,0.15,1,35,630,1,0,0.004285714,630,0.15,4,1
,32378,11224,1047,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32379,11224,2490,Highway,1,0.68,1,29,450,1,0,0.023448276,450,0.15,4,1
,32380,11224,6401,Highway,1,0.5,1,25,600,1,0,0.02,600,0.15,4,1
,32381,11224,6404,Highway,1,0.27,1,32,1620,1,0,0.0084375,1620,0.15,4,1
,32382,11224,11800,Highway,1,0.96,1,39,1030,1,0,0.024615385,1030,0.15,4,1
,32383,11225,1054,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32384,11225,4678,Highway,1,0.5,1,40,770,1,0,0.0125,770,0.15,4,1
,32385,11225,6497,Highway,1,1.16,1,32,630,1,0,0.03625,630,0.15,4,1
,32386,11225,11805,Highway,1,0.75,1,42,1030,1,0,0.017857143,1030,0.15,4,1
,32387,11226,1056,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32388,11226,4649,Highway,1,0.2,1,38,1440,1,0,0.005263158,1440,0.15,4,1
,32389,11226,11798,Highway,1,0.88,1,30,430,1,0,0.029333333,430,0.15,4,1
,32390,11226,11806,Highway,1,1.03,1,42,1440,1,0,0.02452381,1440,0.15,4,1
,32391,11227,1058,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32392,11227,2722,Highway,1,0.69,1,39,1440,1,0,0.017692308,1440,0.15,4,1
,32393,11227,4615,Highway,1,0.8,1,39,1440,1,0,0.020512821,1440,0.15,4,1
,32394,11227,11801,Highway,1,1,1,25,360,1,0,0.04,360,0.15,4,1
,32395,11228,1066,Highway,1,0.48,1,25,100000,1,0,0.0192,100000,0.15,4,1
,32396,11228,1844,Highway,1,1.15,1,27,600,1,0,0.042592593,600,0.15,4,1
,32397,11228,6495,Highway,1,0.55,1,39,1720,1,0,0.014102564,1720,0.15,4,1
,32398,11228,11804,Highway,1,0.45,1,39,1360,1,0,0.011538462,1360,0.15,4,1
,32399,11229,1068,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32400,11229,2832,Highway,1,0.61,1,36,1980,1,0,0.016944444,1980,0.15,4,1
,32401,11229,3216,Highway,1,0.74,1,42,3780,1,0,0.017619048,3780,0.15,4,1
,32402,11229,4648,Highway,1,0.55,1,36,1980,1,0,0.015277778,1980,0.15,4,1
,32403,11229,11807,Highway,1,1.03,1,45,1360,1,0,0.022888889,1360,0.15,4,1
,32404,11230,1070,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32405,11230,2725,Highway,1,0.25,1,33,990,1,0,0.007575758,990,0.15,4,1
,32406,11230,4628,Highway,1,0.87,1,42,1360,1,0,0.020714286,1360,0.15,4,1
,32407,11230,11807,Highway,1,0.63,1,38,1360,1,0,0.016578947,1360,0.15,4,1
,32408,11230,11809,Highway,1,0.34,1,33,1260,1,0,0.01030303,1260,0.15,4,1
,32409,11231,1073,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32410,11231,3032,Highway,1,1.23,1,24,1580,1,0,0.05125,1580,0.15,4,1
,32411,11231,3115,Highway,1,0.28,1,37,810,1,0,0.007567568,810,0.15,4,1
,32412,11231,4673,Highway,1,0.93,1,39,770,1,0,0.023846154,770,0.15,4,1
,32413,11231,9834,Highway,1,0.67,1,37,900,1,0,0.018108108,900,0.15,4,1
,32414,11232,1074,Highway,1,1.01,1,25,100000,1,0,0.0404,100000,0.15,4,1
,32415,11232,4639,Highway,1,1,1,39,770,1,0,0.025641026,770,0.15,4,1
,32416,11232,4647,Highway,1,1.01,1,45,450,1,0,0.022444444,450,0.15,4,1
,32417,11232,4673,Highway,1,1.25,1,39,770,1,0,0.032051282,770,0.15,4,1
,32418,11232,6493,Highway,1,0.5,1,38,900,1,0,0.013157895,900,0.15,4,1
,32419,11233,1075,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32420,11233,4576,Highway,1,0.52,1,39,1980,1,0,0.013333333,1980,0.15,4,1
,32421,11233,4610,Highway,1,0.64,1,25,810,1,0,0.0256,810,0.15,4,1
,32422,11233,4627,Highway,1,0.51,1,39,1440,1,0,0.013076923,1440,0.15,4,1
,32423,11234,1078,Highway,1,0.84,1,25,100000,1,0,0.0336,100000,0.15,4,1
,32424,11234,8689,Highway,1,0.48,1,37,810,1,0,0.012972973,810,0.15,4,1
,32425,11234,8691,Highway,1,1,1,23,630,1,0,0.043478261,630,0.15,4,1
,32426,11234,8694,Highway,1,1,1,23,360,1,0,0.043478261,360,0.15,4,1
,32427,11234,11235,Highway,1,1.54,1,45,810,1,0,0.034222222,810,0.15,4,1
,32428,11235,1079,Highway,1,0.84,1,25,100000,1,0,0.0336,100000,0.15,4,1
,32429,11235,8719,Highway,1,1,1,34,1620,1,0,0.029411765,1620,0.15,4,1
,32430,11235,8721,Highway,1,0.25,1,32,1620,1,0,0.0078125,1620,0.15,4,1
,32431,11235,11234,Highway,1,1.54,1,45,1260,1,0,0.034222222,1260,0.15,4,1
,32432,11236,1080,Highway,1,0.36,1,25,100000,1,0,0.0144,100000,0.15,4,1
,32433,11236,8721,Highway,1,1.2,1,36,770,1,0,0.033333333,770,0.15,4,1
,32434,11237,1081,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32435,11237,7149,Highway,1,0.22,1,24,2520,1,0,0.009166667,2520,0.15,4,1
,32436,11237,8686,Highway,1,0.78,1,40,990,1,0,0.0195,990,0.15,4,1
,32437,11237,8694,Highway,1,0.49,1,24,1440,1,0,0.020416667,1440,0.15,4,1
,32438,11237,8708,Highway,1,0.58,1,35,990,1,0,0.016571429,990,0.15,4,1
,32439,11238,1082,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32440,11238,7159,Highway,1,0.21,1,28,2520,1,0,0.0075,2520,0.15,4,1
,32441,11238,7160,Highway,1,0.23,1,25,360,1,0,0.0092,360,0.15,4,1
,32442,11238,8710,Highway,1,0.4,1,29,900,1,0,0.013793103,900,0.15,4,1
,32443,11238,8718,Highway,1,0.27,1,32,2520,1,0,0.0084375,2520,0.15,4,1
,32444,11239,1083,Highway,1,0.42,1,25,100000,1,0,0.0168,100000,0.15,4,1
,32445,11239,7164,Highway,1,0.93,1,27,900,1,0,0.034444444,900,0.15,4,1
,32446,11239,8716,Highway,1,0.53,1,29,510,1,0,0.018275862,510,0.15,4,1
,32447,11240,1084,Highway,1,1,1,25,100000,1,0,0.04,100000,0.15,4,1
,32448,11240,8497,Highway,1,1,1,27,540,1,0,0.037037037,540,0.15,4,1
,32449,11240,8520,Highway,1,0.8,1,36,810,1,0,0.022222222,810,0.15,4,1
,32450,11240,8523,Highway,1,0.51,1,38,1440,1,0,0.013421053,1440,0.15,4,1
,32451,11240,11243,Highway,1,0.76,1,22,360,1,0,0.034545455,360,0.15,4,1
,32452,11241,1085,Highway,1,1.04,1,25,100000,1,0,0.0416,100000,0.15,4,1
,32453,11241,3225,Highway,1,0.19,1,25,810,1,0,0.0076,810,0.15,4,1
,32454,11241,7155,Highway,1,0.28,1,25,810,1,0,0.0112,810,0.15,4,1
,32455,11241,8700,Highway,1,0.5,1,25,810,1,0,0.02,810,0.15,4,1
,32456,11242,1086,Highway,1,0.51,1,25,100000,1,0,0.0204,100000,0.15,4,1
,32457,11242,8517,Highway,1,0.79,1,43,990,1,0,0.018372093,990,0.15,4,1
,32458,11242,8519,Highway,1,0.24,1,37,810,1,0,0.006486486,810,0.15,4,1
,32459,11242,8520,Highway,1,0.69,1,35,810,1,0,0.019714286,810,0.15,4,1
,32460,11242,8543,Highway,1,0.91,1,45,770,1,0,0.020222222,770,0.15,4,1
,32461,11243,1087,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32462,11243,8520,Highway,1,0.5,1,35,810,1,0,0.014285714,810,0.15,4,1
,32463,11243,11240,Highway,1,0.76,1,22,360,1,0,0.034545455,360,0.15,4,1
,32464,11243,11244,Highway,1,1.05,1,40,990,1,0,0.02625,990,0.15,4,1
,32465,11243,11247,Highway,1,1.25,1,35,1440,1,0,0.035714286,1440,0.15,4,1
,32466,11244,1088,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32467,11244,8497,Highway,1,0.76,1,27,510,1,0,0.028148148,510,0.15,4,1
,32468,11244,8499,Highway,1,0.74,1,27,860,1,0,0.027407407,860,0.15,4,1
,32469,11244,11243,Highway,1,1.05,1,40,720,1,0,0.02625,720,0.15,4,1
,32470,11244,11245,Highway,1,0.5,1,35,810,1,0,0.014285714,810,0.15,4,1
,32471,11245,1089,Highway,1,0.54,1,25,100000,1,0,0.0216,100000,0.15,4,1
,32472,11245,8485,Highway,1,0.78,1,38,2520,1,0,0.020526316,2520,0.15,4,1
,32473,11245,8488,Highway,1,0.6,1,36,2520,1,0,0.016666667,2520,0.15,4,1
,32474,11245,11244,Highway,1,0.5,1,35,990,1,0,0.014285714,990,0.15,4,1
,32475,11246,1090,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32476,11246,7178,Highway,1,1,1,42,1440,1,0,0.023809524,1440,0.15,4,1
,32477,11246,7181,Highway,1,0.55,1,35,1080,1,0,0.015714286,1080,0.15,4,1
,32478,11246,8510,Highway,1,0.96,1,25,1440,1,0,0.0384,1440,0.15,4,1
,32479,11246,8517,Highway,1,0.51,1,37,990,1,0,0.013783784,990,0.15,4,1
,32480,11247,1091,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32481,11247,7172,Highway,1,0.73,1,25,2060,1,0,0.0292,2060,0.15,4,1
,32482,11247,7173,Highway,1,0.5,1,32,2520,1,0,0.015625,2520,0.15,4,1
,32483,11247,8510,Highway,1,0.49,1,24,1440,1,0,0.020416667,1440,0.15,4,1
,32484,11247,11243,Highway,1,1.25,1,35,1440,1,0,0.035714286,1440,0.15,4,1
,32485,11248,1092,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32486,11248,8474,Highway,1,0.27,1,25,810,1,0,0.0108,810,0.15,4,1
,32487,11248,8480,Highway,1,0.18,1,25,360,1,0,0.0072,360,0.15,4,1
,32488,11248,8502,Highway,1,0.08,1,25,360,1,0,0.0032,360,0.15,4,1
,32489,11249,1093,Highway,1,0.54,1,25,100000,1,0,0.0216,100000,0.15,4,1
,32490,11249,8479,Highway,1,0.6,1,29,450,1,0,0.020689655,450,0.15,4,1
,32491,11250,1094,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32492,11250,7177,Highway,1,0.13,1,38,1800,1,0,0.003421053,1800,0.15,4,1
,32493,11250,7178,Highway,1,0.11,1,38,1440,1,0,0.002894737,1440,0.15,4,1
,32494,11251,1095,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32495,11251,7173,Highway,1,0.55,1,24,2520,1,0,0.022916667,2520,0.15,4,1
,32496,11251,8458,Highway,1,0.2,1,24,2520,1,0,0.008333333,2520,0.15,4,1
,32497,11251,8470,Highway,1,0.38,1,38,2440,1,0,0.01,2440,0.15,4,1
,32498,11251,8501,Highway,1,0.5,1,38,1400,1,0,0.013157895,1400,0.15,4,1
,32499,11252,1096,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32500,11252,8466,Highway,1,0.25,1,25,315,1,0,0.01,315,0.15,4,1
,32501,11252,8468,Highway,1,0.25,1,38,2400,1,0,0.006578947,2400,0.15,4,1
,32502,11252,8480,Highway,1,0.51,1,29,396,1,0,0.017586207,396,0.15,4,1
,32503,11253,1097,Highway,1,0.48,1,25,100000,1,0,0.0192,100000,0.15,4,1
,32504,11253,8780,Highway,1,0.31,1,25,340,1,0,0.0124,340,0.15,4,1
,32505,11254,1098,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32506,11254,7223,Highway,1,0.95,1,42,2520,1,0,0.022619048,2520,0.15,4,1
,32507,11254,8379,Highway,1,0.86,1,38,1440,1,0,0.022631579,1440,0.15,4,1
,32508,11254,8427,Highway,1,0.5,1,28,1440,1,0,0.017857143,1440,0.15,4,1
,32509,11254,11257,Highway,1,0.7,1,36,1440,1,0,0.019444444,1440,0.15,4,1
,32510,11255,1099,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32511,11255,8429,Highway,1,0.39,1,28,2520,1,0,0.013928571,2520,0.15,4,1
,32512,11255,8431,Highway,1,0.17,1,28,2520,1,0,0.006071429,2520,0.15,4,1
,32513,11255,8449,Highway,1,0.7,1,25,340,1,0,0.028,340,0.15,4,1
,32514,11256,1100,Highway,1,0.61,1,25,100000,1,0,0.0244,100000,0.15,4,1
,32515,11256,8436,Highway,1,0.28,1,28,405,1,0,0.01,405,0.15,4,1
,32516,11256,8445,Highway,1,0.08,1,28,1957,1,0,0.002857143,1957,0.15,4,1
,32517,11256,8446,Highway,1,0.07,1,28,1292,1,0,0.0025,1292,0.15,4,1
,32518,11257,1101,Highway,1,0.5,1,25,100000,1,0,0.02,100000,0.15,4,1
,32519,11257,7216,Highway,1,0.34,1,32,2520,1,0,0.010625,2520,0.15,4,1
,32520,11257,8353,Highway,1,0.94,1,42,1440,1,0,0.022380952,1440,0.15,4,1
,32521,11257,8384,Highway,1,0.55,1,36,2160,1,0,0.015277778,2160,0.15,4,1
